date,sentiment,d1sentiment,CIVPART,CIVPART_bd1,UNRATE,UNRATE_bd1,PCEPILFE,PCEPILFE_bp12,BAA10Y,BAA10Y_fp2,BAA10Y_fp5,T10YIE,T10YIE_fp2,T10YIE_fp5,WILL5000IND,WILL5000IND_fp2,WILL5000IND_fp5,DGS10,DGS10_fp2,DGS10_fp5
2014-07-30,0.294,-0.018000000000000016,62.9,-0.10000000000000142,6.2,-0.20000000000000018,103.369,0.0017690685173845644,2.17,-0.004608294930875667,0.03111111111111109,2.28,0.008733624454148492,-0.013392857142856984,85.15,-0.019652486518873635,-0.02431684121824973,2.57,0.04263565891472865,0.008032128514056214
2014-09-17,0.333,0.039000000000000035,62.8,0.0,5.9,-0.10000000000000053,103.536,0.0018317503392129009,2.29,-0.00877192982456143,-0.017699115044247815,2.06,-0.04950495049504955,-0.04950495049504955,86.66,0.005972892258212736,-0.01098130841121514,2.62,0.011406844106463754,-0.023622047244094446
2014-10-29,0.143,-0.19000000000000003,62.9,-0.10000000000000142,5.7,-0.1999999999999993,103.629,0.00037728912923595814,2.36,-0.01673640167364021,-0.01673640167364021,1.92,-0.0052631578947368585,0.00520833333333337,85.87,0.004514411390207251,0.013422048870024073,2.34,0.008620689655172376,0.021276595744680993
2014-12-17,0.143,0.0,62.8,0.0,5.6,0.09999999999999964,103.837,0.0008982382939268785,2.6,-0.015625,-0.027667984189723382,1.65,-0.0,0.02941176470588236,87.42,0.04282200357781751,0.05277716308917901,2.14,0.06756756756756777,0.08407079646017701
2015-01-28,0.071,-0.072,62.9,-0.10000000000000142,5.7,-0.20000000000000018,103.816,0.0010711287380944512,2.59,-0.003875968992248069,0.007662835249042099,1.61,-0.024691358024691246,0.02352941176470591,87.43,-0.004191684604055723,0.008944543828264706,1.73,-0.033898305084745894,-0.022346368715083775
2015-03-18,0.077,0.006000000000000005,62.6,-0.19999999999999574,5.4,-0.20000000000000018,104.08,-0.0002022400493080223,2.55,0.0039999999999998925,0.015810276679841695,1.7,0.08379888268156432,0.07344632768361592,92.14,0.007518796992481147,0.009030573387008967,1.93,-0.04040404040404044,-0.09574468085106402
2015-04-29,-0.083,-0.16,62.8,-0.10000000000000142,5.4,-0.09999999999999964,104.256,0.0010017723664945688,2.58,0.019230769230769384,0.026717557251908497,1.92,0.02577319587628868,0.02577319587628868,92.51,-0.015191256830601185,-0.014415201485202589,2.06,0.024390243902438935,0.08675799086757985
2015-06-17,0.238,0.321,62.7,0.10000000000000142,5.3,0.1999999999999993,104.511,0.0016910069177555886,2.76,0.028368794326240954,0.028368794326240954,1.9,0.005291005291005346,0.02083333333333337,92.63,0.011651523249599172,0.01365478984425006,2.32,0.01276595744680864,0.04132231404958686
2015-07-29,0.182,-0.055999999999999994,62.6,-0.19999999999999574,5.2,-0.2999999999999998,104.603,0.0012373388581952138,2.9,-0.01041666666666674,-0.01041666666666674,1.77,0.011299435028248594,-0.023391812865497075,92.72,0.008191420564776952,0.0019522776572669098,2.29,0.00877192982456143,-0.013452914798206095
2015-09-17,0.13,-0.05199999999999999,62.4,0.0,5.0,-0.10000000000000053,104.814,0.000880290113002502,3.18,-0.0,-0.0,1.58,-0.012903225806451646,-0.03289473684210531,88.15,-0.01786743515850131,-0.028897692845490708,2.21,-0.07981220657277,-0.06481481481481466
2015-10-28,0.143,0.012999999999999984,62.5,-0.20000000000000284,5.0,-0.09999999999999964,104.829,0.0007265565997152112,3.2,-0.012461059190031154,-0.018808777429467183,1.47,0.02631578947368418,0.06329113924050633,92.08,0.011852979556328691,0.02258793159083572,2.1,0.06392694063926951,0.08071748878923779
2015-12-16,0.167,0.02400000000000002,62.7,0.0,5.0,0.09999999999999964,105.009,0.00014311065315708582,3.21,-0.0,0.015337423312883347,1.46,-0.006802721088435382,-0.013698630136986356,91.28,0.00011114816049795362,-0.0008900756564307333,2.3,-0.01785714285714257,-0.01785714285714257
2016-01-27,-0.04,-0.20700000000000002,62.7,0.20000000000000284,4.8,-0.09999999999999964,105.204,0.0010588672981712843,3.46,0.005747126436781658,0.008595988538682042,1.4,0.042253521126760396,-0.0,82.72,-0.006497413067019675,-0.0013167344984439389,2.02,-0.004999999999999893,-0.07486631016042766
2016-03-16,0.3,0.33999999999999997,63.0,0.09999999999999432,5.0,0.10000000000000053,105.521,0.0018569836871125123,3.22,0.0031250000000000444,-0.029032258064516148,1.58,0.04458598726114649,0.07975460122699385,89.51,0.013858093126385862,0.018753447324875938,1.94,-0.03141361256544495,-0.015463917525773141
2016-04-27,0.3,0.0,62.9,0.20000000000000284,5.1,0.09999999999999964,105.786,0.0015683814303639743,2.86,0.01384083044982698,-0.0,1.68,0.029069767441860517,-0.018292682926829285,93.11,-0.007370474745284961,-0.014075286415711874,1.87,-0.05434782608695654,-0.07182320441988943
2016-06-15,0.04,-0.26,62.7,-0.19999999999999574,4.9,-0.2999999999999998,106.077,0.002511348451966988,2.9,0.006896551724137945,-0.006993006993007089,1.47,-0.021126760563380254,-0.013986013986013957,92.47,0.0016177739430544014,0.007505092741503239,1.6,-0.031847133757961776,0.05263157894736836
2016-07-27,0.158,0.118,62.8,0.0,4.8,0.10000000000000053,106.257,0.0015313935681469104,2.67,0.011194029850746356,0.036363636363636376,1.49,0.013157894736842146,-0.04166666666666674,97.05,0.0007200164575189572,-0.005901843031683729,1.52,-0.03289473684210531,-0.012903225806451646
2016-09-21,0.238,0.07999999999999999,62.9,0.10000000000000142,5.0,0.10000000000000053,106.579,0.0016968805678894139,2.7,-0.003717472118959231,-0.003717472118959231,1.51,0.03870967741935483,0.019736842105263164,97.49,0.018328072497708958,0.009960977613473032,1.66,-0.036809815950920255,-0.08333333333333326
2016-11-02,0.3,0.062,62.7,-0.10000000000000142,4.7,-0.09999999999999964,106.789,0.0011554069286840996,2.63,0.022471910112359605,0.003816793893129833,1.7,-0.023809523809523725,0.005780346820809301,94.38,-0.011595744680851006,0.013384519609877521,1.81,-0.005494505494505475,0.02659574468085102
2016-12-14,0.222,-0.07799999999999999,62.7,-0.09999999999999432,4.7,-0.20000000000000018,106.929,0.0014824684037193503,2.32,-0.06696428571428559,-0.04824561403508776,1.94,-0.026315789473684292,-0.026315789473684292,102.66,-0.004754050645192631,0.0005790387955992848,2.54,0.04615384615384621,0.035019455252918275
2017-02-01,0.333,0.11100000000000002,62.9,0.09999999999999432,4.6,0.0,107.357,0.0013109964509452343,2.23,-0.0,0.0044642857142858094,2.05,-0.0,-0.02499999999999991,104.06,0.0006724303554274114,0.006019491687368594,2.48,0.012096774193548265,-0.02083333333333348
2017-03-15,0.5,0.16699999999999998,62.9,0.10000000000000142,4.4,-0.10000000000000053,107.307,0.002571799979425471,2.2,0.013574660633484115,0.022421524663677084,2.01,0.014851485148514865,-0.005050505050504972,108.74,0.008100147275404979,-0.009083247495083713,2.51,-0.027667984189723382,-0.06995884773662553
2017-05-03,0.125,-0.375,62.8,0.10000000000000142,4.4,0.0,107.699,-0.0004657358160157221,2.23,-0.022222222222222143,-0.03603603603603589,1.87,-0.010752688172043001,-0.010752688172043001,109.15,-0.0019239578561611737,0.0014609203798392478,2.33,0.029661016949152463,0.05371900826446274
2017-06-14,0.286,0.16099999999999998,62.8,-0.20000000000000284,4.3,0.0,107.876,0.0026093358308405534,2.19,-0.013761467889908063,-0.02314814814814814,1.71,-0.04790419161676662,-0.054216867469879526,111.69,-0.003859271225991723,-0.002869183179413648,2.15,-0.02314814814814814,-0.02314814814814814
2017-07-26,0.286,0.0,62.9,0.0,4.3,-0.10000000000000053,107.944,0.0010410179668547404,2.07,0.009661835748792313,0.004854368932038944,1.8,0.010928961748633892,-0.011173184357541999,113.64,-0.001497797356828201,-0.001497797356828201,2.29,-0.004310344827586299,-0.030973451327433787
2017-09-20,0.1,-0.18599999999999997,63.1,0.0,4.3,0.10000000000000053,108.267,0.0006303533686824458,2.06,-0.019512195121951237,-0.02450980392156854,1.85,-0.021857923497267784,-0.016304347826086918,115.4,-0.0015641293013557434,-0.0019123783031989028,2.28,0.013215859030836885,-0.0
2017-11-01,0.1,0.0,62.7,-0.3999999999999986,4.2,-0.09999999999999964,108.601,0.0019341464768918293,1.92,-0.0,-0.0052631578947368585,1.88,-0.0053475935828875,-0.0,118.84,0.00159757840746666,0.004360221365084738,2.37,-0.012765957446808418,-0.02586206896551735
2017-12-13,0.077,-0.023000000000000007,62.7,0.0,4.1,0.0,108.769,0.00257696250935191,1.83,-0.01098901098901095,-0.016574585635359185,1.88,-0.010695187165775222,0.010471204188481686,122.95,-0.00449309696920186,0.007186112232539399,2.36,-0.02127659574468077,0.024390243902439046
2018-01-31,0.4,0.323,62.7,0.0,4.0,-0.10000000000000053,109.06,0.0005066976212848573,1.56,-0.019230769230769162,0.012422360248447228,2.11,0.004739336492890933,-0.0,130.16,7.682851874613039e-05,-0.0470635559131134,2.72,0.017985611510791255,0.021505376344086002
2018-03-21,0.455,0.05499999999999999,62.9,0.29999999999999716,4.0,0.09999999999999964,109.542,0.002675394643694373,1.82,0.02717391304347827,0.037634408602150615,2.09,-0.0,-0.004830917874396157,126.02,-0.026193768811518803,-0.03929807217004466,2.89,-0.021201413427561766,-0.039568345323741205
2018-05-02,0.333,-0.122,62.9,0.0,3.8,0.0,109.969,0.002461724305180546,1.83,0.021505376344086002,0.0267379679144385,2.17,-0.0,-0.0,122.8,-0.008324491961152258,0.008904219476977393,2.97,-0.010204081632653184,-0.0
2018-06-13,-0.111,-0.444,62.9,0.0,4.0,-0.20000000000000018,110.106,0.001917072903543815,1.87,-0.0,0.015706806282722474,2.12,-0.004716981132075304,-0.004716981132075304,129.97,-0.0013810035292312062,-0.007098765432098864,2.98,-0.006802721088435382,-0.02422145328719716
2018-08-01,0.0,0.111,62.7,0.0,3.8,-0.20000000000000018,110.247,0.0012458056361337455,1.83,0.005434782608695676,-0.005494505494505475,2.13,-0.0,0.004694835680751019,131.74,0.005130913755376221,0.015824438307083688,3.0,0.006711409395973145,0.006711409395973145
2018-09-26,0.0,0.0,62.7,-0.19999999999999574,3.7,0.0,110.475,0.001198844749604966,1.84,-0.0,0.005434782608695676,2.14,-0.0046511627906977715,-0.018867924528301883,136.25,-0.0014637002341921779,-0.00095091800160918,3.06,-0.013071895424836555,-0.016393442622950838
2018-11-08,-0.111,-0.111,62.9,0.19999999999999574,3.8,0.09999999999999964,110.838,0.002068083485264882,1.96,0.010101010101010055,0.062200956937799035,2.07,-0.014705882352941124,-0.03499999999999992,131.24,-0.012390334000307979,-0.04173265758631617,3.24,-0.009404388714733702,-0.03205128205128216
2018-12-19,-0.111,0.0,63.0,0.0,3.9,0.0,111.006,0.0015026023987327886,2.27,0.00877192982456143,0.0382978723404257,1.8,-0.02840909090909083,-0.03428571428571425,117.04,-0.032386906312407815,-0.08287795992714031,2.77,-0.010752688172043001,-0.029197080291970767
2019-01-30,0.0,0.111,63.1,0.10000000000000142,4.0,0.10000000000000009,111.06,0.0017805334369718206,2.37,0.008403361344537785,-0.03964757709251088,1.84,0.037837837837837895,0.048128342245989386,126.18,0.023646790792678174,0.03643975810203126,2.7,-0.034220532319391817,-0.0036900369003691758
2019-03-20,-0.4,-0.4,63.1,0.0,3.8,-0.20000000000000018,111.254,0.0004864601913410205,2.29,0.004385964912280604,0.01304347826086949,1.96,0.005102040816326481,-0.048387096774193505,133.24,0.007866419294990767,-0.006020016555045693,2.54,-0.027559055118110187,-0.08298755186721984
2019-05-01,-0.333,0.067,62.9,-0.20000000000000284,3.6,-0.19999999999999973,111.744,0.0014221934183049623,2.11,-0.009433962264151052,0.013824884792626668,1.93,-0.031746031746031855,-0.04278074866310155,138.02,-0.008998548621190094,-0.01920539510335728,2.52,0.015686274509803977,-0.024489795918367196
2019-06-19,-0.273,0.06,62.9,0.0,3.6,0.0,111.997,0.003172919625361814,2.41,-0.008403361344537785,-0.025641025641025772,1.67,0.05747126436781613,0.017964071856287456,138.26,0.01204301075268821,-0.0026189436927104293,2.03,-0.024875621890547484,-0.030000000000000027
2019-07-31,-0.273,0.0,63.1,0.0,3.7,0.0,112.15,0.00122752157122763,2.13,0.013824884792626668,0.04888888888888887,1.76,-0.04705882352941182,-0.09876543209876543,141.09,-0.0205440229062277,-0.04684631764446734,2.02,-0.08421052631578951,-0.19075144508670516
2019-09-18,-0.333,-0.06,63.2,0.0,3.5,0.0,112.367,0.001366108020750545,2.18,-0.018433179723502224,-0.004545454545454408,1.59,-0.03105590062111796,-0.05063291139240489,142.33,-0.00042164441321146384,-0.01432133950837211,1.8,-0.011173184357541999,-0.10365853658536595
2019-10-30,-0.273,0.06,63.2,0.10000000000000142,3.6,-0.20000000000000018,112.54,0.0012394115024521035,2.17,0.013761467889908396,-0.0,1.57,-0.045454545454545414,0.04166666666666652,144.3,-0.0006954102920722072,0.012421933978450372,1.78,-0.08875739644970415,0.010752688172043001
2019-12-11,-0.2,0.07300000000000001,63.3,0.0,3.6,0.0,112.824,0.0015395979246575209,2.04,0.004950495049505066,-0.010050251256281229,1.69,0.005813953488372103,0.02285714285714291,149.16,0.010638297872340385,0.018404907975460016,1.79,0.02631578947368407,0.021164021164021052
2020-01-29,-0.2,0.0,63.4,0.09999999999999432,3.5,0.0,113.04,0.00031988626266210574,2.05,0.019230769230769273,0.023923444976076458,1.64,-0.0060975609756097615,-0.0060975609756097615,155.72,0.0023042949497534826,0.007703081232493081,1.6,-0.05095541401273884,-0.024844720496894235
2020-03-03,0.0,0.2,62.7,0.0,4.4,0.0,113.15,0.0019144862795150708,2.48,0.012145748987854366,0.16723549488054612,1.45,0.03424657534246578,-0.4242424242424241,143.16,0.012350651094106602,-0.1284607715315591,1.02,-0.07843137254901977,-1.0370370370370372
2020-03-15,0.0,0.0,62.7,0.0,4.4,0.0,113.15,0.0019144862795150708,3.3,0.053254437869822424,0.2019950124688279,0.9,-0.2602739726027399,-0.8400000000000001,127.82,-0.04477345701034596,-0.03627034677990082,0.94,-0.20547945205479445,0.2142857142857143
2020-04-29,-0.091,-0.091,60.2,-0.6999999999999957,14.7,0.9000000000000004,112.628,0.0015481245576787206,3.24,-0.006191950464396356,0.009146341463414531,1.14,-0.06542056074766345,-0.036363636363636154,139.47,0.016827446144919045,0.0010317635787455703,0.63,0.03125,0.06060606060606066
2020-06-10,0.048,0.139,61.4,0.5999999999999943,11.0,-1.5,113.265,-0.0046133451171012085,2.86,0.037800687285223455,0.03114186851211087,1.27,-0.04132231404958686,0.007874015748031482,152.37,-0.07098980873935523,-0.025875902647766846,0.75,-0.2727272727272727,-0.11999999999999988
2020-07-29,0.143,0.09499999999999999,61.5,0.6000000000000014,10.2,-2.1999999999999993,113.61,0.002095393685406899,2.61,0.011538461538461608,0.019083969465648942,1.53,0.006578947368421018,0.03821656050955413,156.38,0.010329120420863647,0.02858942065491199,0.58,-0.07272727272727253,-0.13461538461538458
2020-09-16,0.304,0.161,61.4,0.20000000000000284,7.9,-1.799999999999999,114.131,0.003045954178254595,2.67,-0.01132075471698113,-0.007518796992481258,1.68,-0.006024096385542244,-0.030864197530864113,163.08,-0.012496133622022843,-0.025180081428124,0.69,0.014492753623188248,-0.0
2020-11-05,0.053,-0.251,61.5,0.20000000000000284,6.7,-1.0,114.134,0.0014038658957102879,2.52,-0.02788844621513964,-0.05737704918032782,1.66,0.0060606060606061,0.06818181818181823,170.34,0.019268049110027663,0.037585749697354065,0.79,0.06024096385542166,0.20408163265306123
2020-12-16,0.143,0.09,61.5,-0.10000000000000142,6.7,-0.20000000000000018,114.494,5.257116821888452e-05,2.25,-0.013452914798206095,-0.018018018018017834,1.92,0.015463917525773252,0.015463917525773252,182.62,0.008156163340764522,0.0023517829796543266,0.92,0.02127659574468077,0.010752688172043001
2021-01-27,0.083,-0.059999999999999984,61.4,0.0,6.4,0.0,114.746,-2.6284202318316296e-05,2.16,0.004608294930875445,0.00917431192660556,2.08,0.023474178403755763,0.03255813953488362,186.54,-0.016461342395921896,-0.003670302013422777,1.04,0.01869158878504673,0.0625
2021-03-17,0.182,0.09899999999999999,61.5,0.10000000000000142,6.0,-0.20000000000000018,115.383,0.0022009886980975946,2.23,-0.009216589861751112,-0.03791469194312791,2.3,-0.013215859030836885,-0.004366812227074135,198.7,-0.014078738545026281,-0.018458532572368735,1.63,0.05263157894736836,0.006134969325153228
2021-04-28,0.333,0.15100000000000002,61.7,0.0,6.0,-0.20000000000000018,116.1,0.0013333798128039032,1.98,-0.0,-0.0,2.41,0.012396694214875992,0.012396694214875992,208.43,0.0044397765789850885,-0.008901790033865487,1.63,0.012121212121212088,-0.012422360248447006
2021-06-16,0.417,0.08399999999999996,61.6,-0.10000000000000142,5.9,-0.20000000000000018,117.327,0.006214086997218038,1.91,-0.06521739130434767,-0.03157894736842115,2.32,-0.048458149779735615,-0.030303030303030276,210.5,-0.005610231540911892,0.0005670273590701047,1.57,0.006578947368421018,-0.020270270270270396
2021-07-28,0.5,0.08300000000000002,61.7,0.0,5.4,0.10000000000000053,117.704,0.005736434108527311,1.96,-0.005154639175257714,0.010152284263959421,2.41,0.020576131687242927,-0.0,218.28,0.00529124663595304,0.0050189350732308124,1.26,0.0234375,-0.050420168067226934
2021-09-22,0.44,-0.06,61.7,0.0,4.7,-0.20000000000000018,118.357,0.003213241623837515,1.83,-0.011049723756906049,-0.016666666666666607,2.28,0.008658008658008698,0.037815126050420145,218.58,0.02191892258326944,0.0008771524860349267,1.32,0.05673758865248213,0.13636363636363635
2021-11-03,0.273,-0.16699999999999998,61.9,0.0,4.2,-0.10000000000000053,119.483,0.0024052916416115178,1.7,0.011560693641618491,-0.0239520958083832,2.53,0.01953125000000011,0.04562737642585557,232.27,0.01076975886037923,0.012845215157353929,1.6,-0.019607843137254832,-0.06849315068493156
2021-12-15,0.2,-0.07300000000000001,61.9,0.19999999999999574,3.9,-0.39999999999999947,120.092,0.004714550047737021,1.83,0.0267379679144385,0.031914893617021156,2.39,0.02066115702479332,0.02868852459016391,231.9,0.0057513833819876625,0.005448047419804758,1.47,-0.0,0.027027027027027084
2022-01-26,0.125,-0.07500000000000001,62.2,0.0,4.0,-0.30000000000000027,120.681,0.0047765210444434825,1.84,-0.026881720430107503,0.00520833333333337,2.38,-0.004166666666666874,0.008230452674897082,213.26,-0.010060932407538692,0.04197840598539493,1.85,0.016574585635359185,0.016574585635359185
2022-03-16,-0.143,-0.268,62.4,0.09999999999999432,3.6,-0.20000000000000018,121.108,0.005096959400082035,2.23,-0.0875576036866359,-0.15121951219512209,2.8,0.024054982817869552,0.024054982817869552,214.7,0.03640207749230129,0.058260713323151525,2.19,0.022727272727272818,0.09663865546218486
2022-05-04,-0.333,-0.19000000000000003,62.4,0.09999999999999432,3.6,-0.20000000000000018,121.108,0.005096959400082035,2.03,,,2.85,,,205.44,,,2.81,,
